meet_name,swim_time,swim_date,full_desc,team_code,team_short_name,full_name_computed,gender,birth_date,event_id,standard_name,RANK,Rank_Order,fina_points,meet_city,country_code
US Olympic Team Trials - Wave II,01:56.25,17/06/2021,Men 200 Medley LCM Male,USA,United States of America,"ANDREW, Michael",M,18/04/1999,,,71,71,943,Omaha,USA
Chinese National Championships (50m),01:56.27,01/10/2020,Men 200 Medley LCM Male,CHN,People's Republic of China,"WANG, Shun",M,11/02/1994,,,72,72,942,Qingdao,CHN
17th FINA World Championships 2017,01:56.28,27/07/2017,Men 200 Medley LCM Male,CHN,People's Republic of China,"WANG, Shun",M,11/02/1994,,,73,73,942,Budapest,HUN
Olympic Games Rio 2016,01:56.28,10/08/2016,Men 200 Medley LCM Male,USA,United States of America,"LOCHTE, Ryan",M,03/08/1984,,,73,74,942,Rio de Janeiro,BRA
Hancock Prospecting Australian Swimming Trials 2021,01:56.29,16/06/2021,Men 200 Medley LCM Male,AUS,Australia,"LARKIN, Mitchell",M,09/07/1993,,,75,75,942,Adelaide,AUS
15th FINA World Championships 2013,01:56.29,01/08/2013,Men 200 Medley LCM Male,JPN,Japan,"HAGINO, Kosuke",M,15/08/1994,,,75,76,942,Barcelona,ESP
Japan Open 2017 (50m),01:56.30,21/05/2017,Men 200 Medley LCM Male,JPN,Japan,"HAGINO, Kosuke",M,15/08/1994,,,77,77,941,Tokyo,JPN
Japan Swim 2015,01:56.30,10/04/2015,Men 200 Medley LCM Male,JPN,Japan,"HAGINO, Kosuke",M,15/08/1994,,,77,78,941,Tokyo,JPN
15th FINA World Championships 2013,01:56.30,01/08/2013,Men 200 Medley LCM Male,BRA,Brazil,"PEREIRA, Thiago",M,26/01/1986,,,77,79,941,Barcelona,ESP
Mare Nostrum - Trofeu Internacional Ciutat de Barcelona 2021,01:56.31,06/06/2021,Men 200 Medley LCM Male,ESP,Spain,"GONZALEZ, Hugo",M,19/02/1999,,,80,80,941,Barcelona,ESP
McDonald’s Queensland Championships 2020,01:56.32,15/12/2020,Men 200 Medley LCM Male,AUS,Australia,"LARKIN, Mitchell",M,09/07/1993,,,81,81,941,Brisbane,AUS
Indianapolis Grand Prix 2012,01:56.32,29/03/2012,Men 200 Medley LCM Male,USA,United States of America,"PHELPS, Michael",M,30/06/1985,,,81,82,941,Indianapolis,USA
The National Games,01:56.33,24/09/2021,Men 200 Medley LCM Male,CHN,People's Republic of China,"WANG, Shun",M,11/02/1994,,,83,83,941,Xian,CHN
13th FINA World Championships 2009,01:56.34,29/07/2009,Men 200 Medley LCM Male,HUN,Hungary,"CSEH, Laszlo",M,03/12/1985,,,84,84,,Rome,ITA
Japan Swim 2018,01:56.37,06/04/2018,Men 200 Medley LCM Male,JPN,Japan,"HAGINO, Kosuke",M,15/08/1994,,,85,85,940,Tokyo,JPN
Olympic Games Tokyo 2020,01:56.40,28/07/2021,Men 200 Medley LCM Male,USA,United States of America,"ANDREW, Michael",M,18/04/1999,,,86,86,939,Tokyo,JPN
19th FINA World Championships Budapest 2022,01:56.43,22/06/2022,Men 200 Medley LCM Male,USA,United States of America,"KALISZ, Chase",M,07/03/1994,,,87,87,938,Budapest,HUN
19th FINA World Championships Budapest 2022,01:56.44,21/06/2022,Men 200 Medley LCM Male,USA,United States of America,"FOSTER, Carson",M,26/10/2001,,,88,88,938,Budapest,HUN
17th FINA World Championships 2017,01:56.46,26/07/2017,Men 200 Medley LCM Male,JPN,Japan,"HAGINO, Kosuke",M,15/08/1994,,,89,89,937,Budapest,HUN
17th FINA World Championships 2017,01:56.48,26/07/2017,Men 200 Medley LCM Male,USA,United States of America,"KALISZ, Chase",M,07/03/1994,,,90,90,937,Budapest,HUN
US National Championships (50m),01:56.50,06/08/2014,Men 200 Medley LCM Male,USA,United States of America,"LOCHTE, Ryan",M,03/08/1984,,,91,91,936,Irvine,USA
US National Championships (50m),01:56.51,01/07/2017,Men 200 Medley LCM Male,USA,United States of America,"KALISZ, Chase",M,07/03/1994,,,92,92,936,Indianapolis,USA
18th Asian Games 2018,01:56.52,20/08/2018,Men 200 Medley LCM Male,CHN,People's Republic of China,"WANG, Shun",M,11/02/1994,,,93,93,936,Jakarta,INA
Olympic Games Beijing 2008,01:56.52,15/08/2008,Men 200 Medley LCM Male,HUN,Hungary,"CSEH, Laszlo",M,03/12/1985,,,93,94,1018,Beijing,CHN
Olympic Games Beijing 2008,01:56.53,15/08/2008,Men 200 Medley LCM Male,USA,United States of America,"LOCHTE, Ryan",M,03/08/1984,,,95,95,1017,Beijing,CHN
US National Championships (50m),01:56.55,06/08/2014,Men 200 Medley LCM Male,USA,United States of America,"PHELPS, Michael",M,30/06/1985,,,96,96,935,Irvine,USA
18th FINA World Championships 2019,01:56.56,25/07/2019,Men 200 Medley LCM Male,SUI,Switzerland,"DESPLANCHES, Jeremy",M,07/08/1994,,,97,97,935,Gwangju,KOR
Chinese National Championships (50m),01:56.57,13/04/2018,Men 200 Medley LCM Male,CHN,People's Republic of China,"WANG, Shun",M,11/02/1994,,,98,98,935,Taiyuan,CHN
Chinese Nationals,01:56.57,13/04/2018,Men 200 Medley LCM Male,CHN,People's Republic of China,"WANG, Shun",M,11/02/1994,,,98,99,935,Shanxi,CHN
German National Championships (50m),01:56.59,16/06/2017,Men 200 Medley LCM Male,GER,Germany,"HEINTZ, Philip",M,21/02/1991,,,100,100,934,Berlin,GER
Olympic Games Rio 2016,01:56.61,11/08/2016,Men 200 Medley LCM Male,JPN,Japan,"HAGINO, Kosuke",M,15/08/1994,,,101,101,934,Rio de Janeiro,BRA
17th FINA World Championships 2017,01:56.64,26/07/2017,Men 200 Medley LCM Male,GBR,Great Britain,"LITCHFIELD, Max",M,04/03/1995,,,102,102,933,Budapest,HUN
Phillips 66 International Team Trials 2022,01:56.65,30/04/2022,Men 200 Medley LCM Male,USA,United States of America,"FOSTER, Carson",M,26/10/2001,,,103,103,933,Greensboro,USA
British Swimming Championships (50m),01:56.65,20/04/2019,Men 200 Medley LCM Male,GBR,Great Britain,"SCOTT, Duncan",M,06/05/1997,,,103,104,933,Glasgow,GBR
16th FINA World Championships 2015,01:56.65,06/08/2015,Men 200 Medley LCM Male,BRA,Brazil,"PEREIRA, Thiago",M,26/01/1986,,,103,105,933,Kazan,RUS
National Swimming Championships 2019 (50m),01:56.66,28/03/2019,Men 200 Medley LCM Male,CHN,People's Republic of China,"WANG, Shun",M,11/02/1994,,,106,106,933,Qingdao,CHN
13th Pan Pacific Championships 2018,01:56.66,11/08/2018,Men 200 Medley LCM Male,JPN,Japan,"HAGINO, Kosuke",M,15/08/1994,,,106,107,933,Tokyo,JPN
Asian Swimming Championships 2016,01:56.66,20/11/2016,Men 200 Medley LCM Male,CHN,People's Republic of China,"WANG, Shun",M,11/02/1994,,,106,108,933,Tokyo,JPN
US Olympic Team Trials,01:56.66,25/06/2012,Men 200 Medley LCM Male,USA,United States of America,"PHELPS, Michael",M,30/06/1985,,,106,109,933,Omaha,USA
European Championships 2012,01:56.66,23/05/2012,Men 200 Medley LCM Male,HUN,Hungary,"CSEH, Laszlo",M,03/12/1985,,,106,110,933,Debrecen,HUN
Bergen Swim Festival 2018,01:56.67,14/04/2018,Men 200 Medley LCM Male,GER,Germany,"HEINTZ, Philip",M,21/02/1991,,,111,111,932,Bergen,NOR
Bergen Swim Festival 2018,01:56.67,13/04/2018,Men 200 Medley LCM Male,GER,Germany,"HEINTZ, Philip",M,21/02/1991,,,111,112,932,Bergen,NOR
11th FINA World Championships 2005,01:56.68,28/07/2005,Men 200 Medley LCM Male,USA,United States of America,"PHELPS, Michael",M,30/06/1985,,,113,113,,Montreal,CAN
Olympic Games Tokyo 2020,01:56.69,29/07/2021,Men 200 Medley LCM Male,GBR,Great Britain,"SCOTT, Duncan",M,06/05/1997,,,114,114,932,Tokyo,JPN
Japan National Championships (50m),01:56.69,06/04/2019,Men 200 Medley LCM Male,JPN,Japan,"SETO, Daiya",M,24/05/1994,,,114,115,932,Tokyo,JPN
13th FINA World Championships 2009,01:56.69,30/07/2009,Men 200 Medley LCM Male,AUS,Australia,"BRODIE, Leith",M,16/07/1986,,,114,116,,Rome,ITA
TYR Pro Swim Series San Antonio 2022,01:56.70,02/04/2022,Men 200 Medley LCM Male,USA,United States of America,"CASAS, Shaine",M,25/12/1999,,,117,117,932,San Antonio,USA
17th FINA World Championships 2017,01:56.70,26/07/2017,Men 200 Medley LCM Male,GBR,Great Britain,"LITCHFIELD, Max",M,04/03/1995,,,117,118,932,Budapest,HUN
US Olympic Team Trials - Swimming,01:56.71,30/06/2016,Men 200 Medley LCM Male,USA,United States of America,"LOCHTE, Ryan",M,03/08/1984,,,119,119,931,Omaha,USA
18th FINA World Championships 2019,01:56.73,24/07/2019,Men 200 Medley LCM Male,SUI,Switzerland,"DESPLANCHES, Jeremy",M,07/08/1994,,,120,120,931,Gwangju,KOR
